time;temperature1.71;34.56
3242.62;21.56
3243.63;21.56
3244.64;21.56
3245.64;21.56
3246.65;21.56
3247.66;21.56
3248.66;21.56
3249.67;21.56
3250.68;21.56
3251.69;21.56
3252.69;21.56
3253.7;21.56
3254.71;21.56
3255.72;21.56
3256.72;21.56
3257.73;21.56
3258.74;21.56
3259.75;21.56
3260.76;21.56
3261.76;21.56
3262.77;21.56
3263.78;21.56
3264.79;21.56
3265.79;21.50
3266.8;21.56
3267.81;21.56
3268.82;21.56
3269.82;21.50
3270.83;21.56
3271.84;21.56
3272.85;21.56
3273.85;21.62
3274.86;21.56
3275.87;21.56
3276.88;21.56
3277.88;21.56
3278.89;21.50
3279.9;21.50
3280.91;21.50
3281.92;21.56
3282.92;21.56
3283.93;21.56
3284.93;21.50
3285.94;21.50
3286.95;21.50
3287.96;21.56
3288.96;21.56
3289.97;21.50
3290.98;21.50
3291.99;21.56
3293.0;21.50
3294.0;21.56
3295.01;21.56
3296.02;21.56
3297.03;21.50
3298.03;21.56
3299.04;21.56
3300.05;21.50
3301.06;21.50
3302.07;21.56
3303.07;21.56
3304.08;21.50
3305.09;21.56
3306.1;21.50
3307.1;21.56
3308.11;21.56
3309.12;21.56
3310.13;21.56
3311.13;21.56
3312.14;21.56
3313.15;21.56
3314.16;21.56
3315.16;21.56
3316.17;21.56
3317.18;21.56
3318.19;21.56
3319.19;21.56
3320.2;21.50
3321.21;21.56
3322.21;21.56
3323.22;21.50
3324.23;21.50
3325.24;21.50
3326.24;21.50
3327.25;21.50
3328.26;21.50
3329.27;21.50
3330.27;21.50
3331.28;21.50
3332.29;21.50
3333.3;21.50
3334.31;21.50
3335.31;21.50
3336.32;21.50
3337.33;21.50
3338.34;21.50
3339.34;21.50
3340.35;21.50
3341.36;21.50
3342.37;21.50
3343.37;21.50
3344.38;21.50
3345.39;21.50
3346.4;21.50
3347.4;21.50
3348.41;21.50
3349.42;21.50
3350.43;21.50
3351.43;21.50
3352.44;21.50
3353.45;21.50
3354.46;21.50
3355.46;21.50
3356.47;21.50
3357.48;21.50
3358.49;21.50
3359.5;21.50
3360.5;21.50
3361.51;21.50
3362.52;21.50
3363.53;21.50
3364.53;21.50
3365.54;21.50
3366.55;21.50
3367.55;21.50
3368.56;21.50
3369.57;21.50
3370.58;21.44
3371.58;21.50
3372.59;21.50
3373.6;21.50
3374.61;21.50
3375.61;21.50
3376.62;21.50
3377.63;21.50
3378.64;21.50
3379.64;21.50
3380.65;21.56
3381.66;21.50
3382.67;21.50
3383.68;21.50
3384.68;21.50
3385.69;21.50
3386.7;21.44
3387.71;21.50
3388.71;21.50
3389.72;21.44
3390.73;21.50
3391.74;21.50
3392.74;21.50
3393.75;21.50
3394.76;21.50
3395.77;21.50
3396.78;21.50
3397.78;21.50
3398.79;21.50
3399.8;21.50
3400.81;21.50
3401.81;21.50
3402.82;21.50
3403.83;21.50
3404.84;21.50
3405.84;21.50
3406.85;21.50
3407.86;21.50
3408.86;21.50
3409.87;21.50
3410.88;21.50
3411.89;21.50
3412.89;21.50
3413.9;21.44
3414.91;21.50
3415.91;21.50
3416.92;21.50
3417.93;21.50
3418.94;21.50
3419.95;21.50
3420.95;21.50
3421.96;21.50
3422.97;21.50
3423.98;21.44
3424.98;21.50
3425.99;21.50
3427.0;21.50
3428.01;21.50
3429.02;21.50
3430.02;21.50
3431.03;21.50
3432.04;21.50
3433.05;21.50
3434.05;21.50
3435.06;21.50
3436.07;21.50
3437.08;21.50
3438.08;21.50
3439.09;21.50
3440.1;21.50
3441.11;21.50
3442.12;21.50
3443.12;21.50
3444.13;21.50
3445.14;21.56
3446.14;21.50
3447.15;21.56
3448.16;21.56
3449.17;21.50
3450.18;21.56
3451.18;21.56
3452.19;21.56
3453.2;21.56
3454.21;21.56
3455.21;21.56
3456.22;21.56
3457.22;21.56
3458.23;21.56
3459.24;21.56
3460.25;21.56
3461.26;21.56
3462.26;21.56
3463.27;21.56
3464.28;21.50
3465.29;21.50
3466.29;21.56
3467.3;21.56
3468.31;21.56
3469.32;21.56
3470.33;21.50
3471.33;21.56
3472.34;21.56
3473.35;21.56
3474.36;21.56
3475.36;21.56
3476.37;21.56
3477.38;21.56
3478.39;21.56
3479.39;21.56
3480.4;21.56
3481.41;21.56
3482.42;21.56
3483.43;21.56
3484.43;21.56
3485.44;21.56
3486.45;21.50
3487.45;21.50
3488.46;21.56
3489.47;21.50
3490.48;21.56
3491.49;21.56
3492.49;21.50
3493.5;21.56
3494.51;21.50
3495.52;21.56
3496.52;21.50
3497.53;21.50
3498.54;21.56
3499.55;21.50
3500.55;21.50
3517.7;21.56
3518.7;21.56
3519.63;21.56
3520.56;21.56
3521.49;21.56
3522.42;21.50
3523.35;21.50
3524.28;21.50
3525.21;21.50
3526.14;21.50
3527.08;21.50
3528.02;21.50
3528.95;21.50
3529.88;21.50
3530.81;21.50
3531.74;21.50
3532.68;21.50
3533.62;21.50
3534.55;21.50
3535.48;21.50
3536.41;21.50
3537.35;21.50
3538.28;21.50
3539.21;21.50
3540.15;21.50
3541.08;21.50
3542.02;21.50
3542.95;21.50
3543.89;21.56
3544.84;21.50
3545.78;21.50
3546.71;21.50
3547.66;21.50
3548.6;21.50
3549.55;21.50
3550.49;21.50
3551.43;21.56
3552.37;21.50
3553.32;21.50
3554.26;21.50
3555.2;21.50
3556.14;21.50
3557.08;21.56
3558.03;21.56
3558.98;21.50
3559.92;21.50
3560.86;21.50
3561.81;21.56
3562.75;21.56
3563.7;21.56
3564.64;21.56
3565.59;21.50
3566.54;21.56
3567.48;21.56
3568.43;21.56
3569.38;21.56
3570.32;21.50
3571.27;21.50
3572.21;21.56
3573.16;21.50
3574.12;21.50
3575.06;21.50
3576.01;21.56
3576.97;21.50
3577.93;21.56
3578.89;21.56
3579.9;21.50
3580.85;21.50
3581.8;21.56
3582.76;21.50
3583.71;21.50
3584.65;21.50
3585.61;21.50
3586.56;21.56
3587.51;21.56
3588.47;21.50
3589.42;21.50
3590.38;21.56
3591.33;21.50
3592.28;21.50
3593.23;21.56
3594.19;21.50
3595.14;21.50
3596.1;21.50
3597.05;21.50
3598.01;21.56
3598.96;21.56
3604.87;21.56
